tradeDate,000001.XSHE,000002.XSHE,000009.XSHE,000063.XSHE,000069.XSHE,000100.XSHE,000157.XSHE,000166.XSHE,000301.XSHE,000333.XSHE,000338.XSHE,000400.XSHE,000408.XSHE,000423.XSHE,000425.XSHE,000488.XSHE,000513.XSHE,000519.XSHE,000528.XSHE,000537.XSHE,000538.XSHE,000547.XSHE,000559.XSHE,000563.XSHE,000568.XSHE,000581.XSHE,000596.XSHE,000598.XSHE,000600.XSHE,000625.XSHE,000627.XSHE,000629.XSHE,000630.XSHE,000636.XSHE,000650.XSHE,000651.XSHE,000661.XSHE,000671.XSHE,000681.XSHE,000686.XSHE,000703.XSHE,000709.XSHE,000712.XSHE,000717.XSHE,000725.XSHE,000728.XSHE,000729.XSHE,000738.XSHE,000739.XSHE,000750.XSHE,000761.XSHE,000768.XSHE,000776.XSHE,000778.XSHE,000783.XSHE,000786.XSHE,000789.XSHE,000792.XSHE,000800.XSHE,000807.XSHE,000825.XSHE,000830.XSHE,000831.XSHE,000837.XSHE,000839.XSHE,000848.XSHE,000858.XSHE,000860.XSHE,000869.XSHE,000876.XSHE,000877.XSHE,000878.XSHE,000883.XSHE,000887.XSHE,000893.XSHE,000895.XSHE,000960.XSHE,000983.XSHE,002001.XSHE,002007.XSHE,002008.XSHE,002027.XSHE,002032.XSHE,002044.XSHE,002050.XSHE,002129.XSHE,002142.XSHE,002202.XSHE,002230.XSHE,002236.XSHE,002241.XSHE,002304.XSHE,002311.XSHE,002352.XSHE,002410.XSHE,002415.XSHE,002466.XSHE,002475.XSHE,002594.XSHE,002714.XSHE,600000.XSHG,600016.XSHG,600028.XSHG,600029.XSHG,600030.XSHG,600031.XSHG,600036.XSHG,600048.XSHG,600050.XSHG,600104.XSHG,600150.XSHG,600196.XSHG,600276.XSHG,600309.XSHG,600332.XSHG,600346.XSHG,600398.XSHG,600406.XSHG,600426.XSHG,600436.XSHG,600438.XSHG,600456.XSHG,600460.XSHG,600486.XSHG,600489.XSHG,600516.XSHG,600519.XSHG,600547.XSHG,600566.XSHG,600567.XSHG,600570.XSHG,600583.XSHG,600584.XSHG,600585.XSHG,600588.XSHG,600600.XSHG,600637.XSHG,600660.XSHG,600674.XSHG,600690.XSHG,600703.XSHG,600729.XSHG,600741.XSHG,600745.XSHG,600763.XSHG,600765.XSHG,600779.XSHG,600801.XSHG,600809.XSHG,600848.XSHG,600862.XSHG,600871.XSHG,600886.XSHG,600887.XSHG,600893.XSHG,600900.XSHG,600905.XSHG,600918.XSHG,600919.XSHG,600926.XSHG,600958.XSHG,600989.XSHG,601006.XSHG,601009.XSHG,601012.XSHG,601016.XSHG,601066.XSHG,601077.XSHG,601088.XSHG,601100.XSHG,601111.XSHG,601117.XSHG,601138.XSHG,601155.XSHG,601162.XSHG,601166.XSHG,601186.XSHG,601198.XSHG,601211.XSHG,601225.XSHG,601229.XSHG,601233.XSHG,601236.XSHG,601238.XSHG,601288.XSHG,601318.XSHG,601390.XSHG,601398.XSHG,601601.XSHG,601628.XSHG,601668.XSHG,601669.XSHG,601688.XSHG,601766.XSHG,601857.XSHG,601888.XSHG,601899.XSHG,601919.XSHG,603259.XSHG,603288.XSHG
2021-02-22,18.473,25.181,10.134,30.339,7.67,7.799,10.911,4.414,15.503,74.315,20.1,13.505,7.763,34.628,6.019,11.114,31.764,9.142,8.825,5.168,87.207,20.157,4.108,3.111,233.768,18.779,213.031,4.367,4.593,9.256,3.927,2.39,2.686,30.052,5.297,40.985,407.817,5.928,13.86,8.268,18.093,1.985,17.898,4.139,5.69,7.111,6.606,20.322,20.969,4.439,2.48,30.286,14.395,3.356,6.394,46.646,11.233,8.84,10.201,9.242,3.563,13.056,20.573,6.544,2.24,5.68,268.718,54.971,32.065,27.235,14.495,15.795,3.243,9.619,11.66,35.929,15.826,3.99,26.595,42.966,45.806,9.091,61.757,18.756,23.694,22.107,34.858,14.641,51.031,19.881,33.681,165.472,76.561,99.414,52.89,51.807,48.487,47.435,77.536,81.562,8.652,3.915,3.375,6.31,23.295,38.923,42.294,12.03,3.872,19.61,15.449,44.442,81.827,122.259,25.618,38.472,4.957,16.267,33.256,339.746,43.107,43.377,27.635,108.969,8.28,6.711,2005.52,23.333,16.714,3.621,52.129,4.543,40.862,42.259,40.038,80.889,7.57,45.051,9.503,25.779,28.007,18.869,21.855,111.574,244.27,12.911,74.612,16.989,251.708,14.526,27.604,2.07,7.569,38.797,57.105,16.467,,13.818,4.242,13.676,8.622,18.169,4.764,6.644,53.845,2.723,34.021,3.077,12.788,97.152,8.15,6.004,12.018,43.557,5.234,19.094,6.747,10.745,14.107,8.329,6.154,27.341,12.255,10.298,2.401,65.53,4.822,4.015,35.134,31.646,3.969,3.562,15.035,5.872,3.45,318.625,13.327,5.535,122.275,98.587
2021-02-23,18.102,25.418,10.637,30.015,7.548,7.597,10.958,4.395,14.77,74.725,20.125,13.268,7.373,33.336,6.185,11.837,31.772,9.201,9.038,5.079,86.146,21.248,4.075,3.101,236.43,18.511,230.049,4.457,4.583,8.739,3.879,2.31,2.827,31.315,5.306,39.983,408.532,5.836,13.662,8.231,18.186,1.993,18.717,4.058,5.861,7.058,6.491,21.572,23.066,4.411,2.464,31.669,14.395,3.365,6.359,45.979,11.159,8.84,10.254,9.039,3.59,13.033,19.748,6.584,2.23,5.592,270.383,54.616,31.025,25.848,14.092,15.201,3.234,9.536,12.07,35.494,16.688,3.795,26.39,43.441,45.986,8.77,62.303,18.339,23.309,21.031,35.637,15.273,56.139,19.626,33.998,167.253,74.085,100.88,51.605,51.559,46.468,47.24,72.836,79.558,8.708,3.9,3.411,6.51,23.153,39.93,43.348,11.99,3.785,19.232,15.665,44.3,82.392,118.14,25.785,36.367,5.051,15.746,32.069,330.84,43.236,43.774,28.032,102.46,8.871,6.692,2022.157,23.469,16.591,3.668,51.799,4.614,39.757,40.776,38.678,79.076,7.51,44.766,9.486,26.617,27.584,18.958,20.898,107.611,229.769,13.787,73.619,16.612,245.485,14.374,28.674,2.1,7.446,37.49,59.368,16.61,,13.682,4.293,13.816,8.578,16.662,4.764,6.75,55.027,2.938,33.815,3.07,12.429,98.198,8.53,5.749,11.863,43.206,5.204,19.538,6.628,10.442,14.023,8.13,6.133,26.167,12.146,10.083,2.393,66.573,4.771,4.022,36.882,32.266,3.929,3.5,14.872,5.728,3.473,312.779,12.617,5.456,120.487,98.463
2021-02-24,18.292,25.401,10.115,29.764,7.632,7.319,10.762,4.432,14.587,78.078,19.299,13.296,7.008,33.147,5.984,11.261,31.705,9.211,8.576,5.106,82.683,20.712,4.075,3.12,212.783,18.057,218.867,4.511,4.546,8.603,3.927,2.25,2.694,30.679,5.315,40.144,388.579,5.873,13.652,8.24,17.652,1.958,18.038,3.994,5.681,7.067,6.472,21.24,22.551,4.411,2.432,31.531,14.169,3.347,6.385,42.635,11.34,8.84,10.061,8.984,3.528,13.327,18.466,6.903,2.23,5.618,251.568,53.046,30.334,25.409,14.11,14.562,3.243,9.508,11.52,35.929,17.068,3.802,25.333,40.677,43.577,8.527,64.085,16.503,22.82,20.654,35.188,14.363,50.596,19.125,32.498,165.991,73.037,95.734,48.715,49.527,43.224,46.364,67.653,79.591,8.563,3.87,3.31,6.32,23.002,38.536,41.826,12.129,3.768,18.74,15.675,43.298,81.574,116.361,25.321,33.413,4.993,15.147,30.773,305.196,40.678,42.454,27.864,96.249,8.809,6.999,1918.726,22.514,16.418,3.819,50.357,4.454,40.021,41.311,38.59,76.428,7.51,42.393,9.171,26.198,28.716,19.101,20.962,106.6,206.792,13.332,68.962,16.761,228.69,14.352,28.298,2.03,7.366,36.815,60.725,16.509,,13.76,4.278,13.634,8.569,15.776,4.714,6.833,51.432,2.858,33.421,3.041,12.273,93.863,8.35,5.565,12.086,43.358,5.234,19.02,6.628,10.736,14.124,7.938,6.075,25.003,12.18,9.944,2.371,66.146,4.763,3.962,35.447,31.564,3.921,3.491,14.889,6.025,3.38,295.72,11.934,5.413,115.295,95.441
2021-02-25,18.234,27.942,9.839,29.671,7.764,7.185,11.295,4.46,14.539,77.19,19.316,12.898,7.356,31.906,6.237,11.456,31.124,9.092,8.514,5.382,80.526,20.534,4.033,3.138,209.475,18.057,213.213,4.52,4.537,8.664,3.966,2.25,2.712,30.342,5.235,41.945,398.035,6.225,13.483,8.268,18.308,1.985,18.328,4.058,5.636,7.076,6.663,21.309,23.274,4.42,2.456,32.394,14.274,3.347,6.359,43.445,11.406,8.84,9.876,9.766,3.554,13.922,18.088,6.674,2.17,5.601,247.98,53.411,30.15,24.591,14.962,14.715,3.234,9.321,11.64,35.441,16.006,3.809,26.819,38.671,42.439,8.77,60.878,16.365,22.425,20.493,35.79,13.694,48.64,18.747,32.21,166.033,72.933,97.523,48.86,50.34,44.21,45.682,67.737,81.393,8.724,3.915,3.382,6.19,23.262,38.806,42.489,13.152,3.811,19.039,15.537,43.298,82.678,120.453,25.452,33.092,4.928,14.852,29.757,296.741,41.049,42.925,27.149,97.564,8.668,7.566,1884.541,22.212,16.426,3.725,49.438,4.48,38.702,42.368,37.446,74.251,7.493,43.196,9.337,26.285,28.853,19.421,20.987,102.299,203.703,13.339,66.893,17.718,222.388,14.625,29.098,2.04,7.437,36.732,63.174,16.669,,13.721,4.329,13.816,8.604,16.157,4.764,7.023,51.432,2.699,33.721,3.091,12.537,92.873,8.22,5.556,11.975,47.694,5.234,19.39,6.806,10.902,14.166,7.794,6.204,25.59,12.213,9.953,2.408,68.799,4.965,4.067,37.92,32.23,4.072,3.553,14.975,6.177,3.434,299.921,11.824,5.801,114.424,94.628
2021-02-26,17.648,28.035,9.534,29.467,7.585,6.924,11.28,4.414,13.69,76.484,18.583,12.756,6.991,30.554,6.124,10.811,31.351,8.953,8.123,5.195,78.375,19.839,4.058,3.083,202.618,17.688,212.288,4.475,4.509,9.116,3.86,2.14,2.624,29.715,5.288,41.35,390.994,5.91,13.205,8.157,16.846,1.949,17.528,3.922,5.474,6.997,6.634,20.235,22.732,4.346,2.408,31.061,13.926,3.268,6.298,43.009,11.061,8.84,9.797,8.791,3.439,13.443,18.187,6.863,2.17,5.566,240.341,53.905,29.865,24.013,14.253,14.121,3.243,9.126,11.89,34.534,14.792,3.649,26.19,39.017,40.893,8.574,59.619,15.878,22.744,20.208,33.968,14.075,47.632,18.43,30.767,158.047,75.704,96.795,48.853,49.086,41.408,45.292,63.859,74.349,8.514,3.862,3.274,6.07,22.859,36.971,39.875,12.718,3.742,18.687,15.252,43.525,83.292,118.149,25.294,31.308,4.827,14.936,29.04,285.503,40.463,40.682,26.811,97.375,8.227,7.166,1860.682,21.647,16.344,3.555,47.223,4.382,38.663,41.428,36.363,72.211,7.424,40.857,9.389,25.255,29.453,19.673,20.737,99.901,185.636,12.89,64.926,17.561,206.617,14.632,28.539,2.0,7.349,35.999,59.191,16.627,,13.412,4.191,13.27,8.377,15.492,4.714,6.667,51.659,2.803,33.075,3.041,12.016,89.528,8.09,5.38,11.88,48.349,5.174,18.258,6.628,10.543,13.99,7.355,6.018,24.638,12.163,9.841,2.401,67.252,4.797,4.015,36.428,30.224,4.009,3.473,14.709,5.813,3.38,289.404,11.105,5.509,111.688,93.023
2021-03-01,17.706,28.247,9.603,29.755,7.595,7.134,12.315,4.404,13.767,76.689,19.207,13.059,7.323,30.778,6.517,11.212,31.772,9.092,8.541,5.186,78.771,20.137,4.066,3.111,205.323,18.119,205.746,4.484,4.519,8.88,3.86,2.26,2.641,31.055,5.508,42.352,406.015,5.966,13.294,8.139,17.249,2.011,17.708,4.067,5.546,7.041,6.72,20.625,24.115,4.336,2.48,31.806,13.83,3.321,6.237,44.201,11.118,8.84,9.947,8.929,3.537,13.388,19.956,6.903,2.18,5.574,248.083,54.24,30.021,24.522,14.702,14.193,3.234,9.517,12.27,34.984,15.095,3.7,27.205,39.218,42.316,8.982,58.859,16.702,23.563,20.716,34.655,14.27,48.709,19.881,31.44,156.533,71.99,96.647,47.581,51.444,42.634,46.364,68.272,77.6,8.547,3.855,3.317,6.18,21.492,39.795,39.321,13.16,3.872,18.661,15.4,43.695,82.073,117.553,25.899,32.07,4.993,15.41,30.486,289.946,40.911,41.06,29.492,99.293,8.341,7.696,1891.553,21.793,16.698,3.706,48.822,4.4,39.552,41.273,37.131,71.812,7.785,42.773,9.276,25.875,30.683,19.721,20.593,103.35,185.146,12.924,65.436,17.585,204.914,14.617,28.731,2.03,7.349,36.482,61.817,16.56,,13.412,4.205,13.841,8.386,16.042,4.728,6.644,54.107,2.827,33.197,3.048,12.063,92.638,8.23,5.494,11.914,47.22,5.194,18.428,6.688,10.626,13.906,7.389,5.982,24.695,12.121,9.934,2.393,66.983,4.881,3.992,35.909,30.133,4.017,3.527,14.624,6.016,3.388,305.053,11.223,5.631,115.559,92.904
2021-03-02,17.871,28.196,9.287,29.829,7.585,7.016,12.08,4.358,13.594,76.845,19.552,14.367,7.688,30.339,6.334,10.694,31.376,9.291,8.354,5.132,78.189,19.69,3.999,3.074,195.537,17.88,196.023,4.511,4.62,8.649,3.86,2.2,2.491,31.981,5.456,42.513,388.997,5.864,14.029,8.083,16.265,1.985,18.437,3.985,5.447,6.962,6.663,21.66,23.717,4.271,2.456,33.444,13.726,3.294,6.22,44.876,11.094,8.84,10.157,8.514,3.474,12.058,20.066,6.823,2.16,5.531,240.942,53.954,29.901,23.963,15.15,13.662,3.288,9.266,11.67,34.541,13.92,3.744,26.565,38.488,41.604,8.598,57.703,16.603,23.638,20.546,33.951,14.976,49.085,20.057,32.508,151.758,72.552,93.963,46.315,52.487,39.868,47.727,68.433,77.822,8.458,3.832,3.179,6.14,21.106,39.121,38.666,13.111,3.785,18.37,15.282,42.551,80.469,110.58,25.802,31.602,4.878,16.609,28.651,280.234,40.343,39.232,29.889,96.663,8.068,7.743,1803.9,21.842,16.854,3.536,48.995,4.266,39.386,41.506,35.042,70.796,7.751,43.299,9.608,25.805,31.627,19.762,20.416,102.349,177.644,13.47,63.747,17.624,203.792,14.549,28.182,1.97,7.419,35.816,64.993,16.627,,13.74,4.154,14.09,8.299,14.438,4.714,6.644,54.394,2.922,33.637,3.041,12.172,93.75,8.17,5.415,11.682,47.638,5.144,18.398,6.578,10.424,13.746,7.643,5.924,23.858,12.104,9.776,2.364,65.712,4.763,3.955,36.272,30.17,3.961,3.464,14.538,5.838,3.31,297.101,10.704,5.068,110.382,91.369
2021-03-03,18.993,28.374,9.415,29.996,7.717,7.235,12.198,4.404,13.497,76.821,19.535,14.812,7.779,31.286,6.342,10.86,32.101,9.291,8.443,5.168,78.968,19.631,4.008,3.12,199.862,18.518,201.605,4.556,4.722,8.704,3.975,2.37,2.535,32.135,5.473,42.191,405.838,5.919,14.247,8.221,16.161,2.09,18.457,4.31,5.708,7.05,6.663,21.436,23.482,4.346,2.552,33.738,13.952,3.417,6.298,44.779,11.324,8.84,10.262,9.343,3.617,12.484,22.073,6.883,2.19,5.618,244.89,52.987,29.901,24.382,16.155,14.022,3.288,9.564,11.98,35.149,14.223,3.976,27.048,38.953,42.325,8.723,57.632,17.248,23.158,20.954,37.348,14.325,48.897,20.383,33.161,155.956,73.79,94.028,46.73,52.725,41.02,47.679,67.899,78.978,8.821,3.892,3.237,6.34,21.282,38.896,41.178,13.16,3.837,18.617,15.361,42.286,82.924,113.678,25.995,32.009,4.986,15.652,28.174,286.472,37.121,40.995,29.423,97.905,8.076,8.514,1875.776,21.92,16.813,3.545,49.897,4.337,39.874,42.158,35.279,71.368,7.897,44.956,9.626,25.709,31.303,19.857,20.569,106.164,180.516,13.235,64.842,18.008,208.873,14.64,27.835,2.01,7.516,36.374,64.767,16.863,,13.779,4.3,15.076,8.465,14.624,4.771,7.311,53.41,2.977,34.142,3.084,12.429,92.59,8.57,5.96,11.957,48.586,5.244,19.212,6.645,11.122,13.939,8.089,6.082,23.656,12.18,9.981,2.415,68.491,4.906,4.075,37.352,31.017,3.985,3.518,14.769,5.881,3.341,304.997,11.223,5.055,113.266,92.193
2021-03-04,18.919,27.688,9.081,29.346,7.867,7.286,11.123,4.358,12.813,73.871,18.28,14.443,7.812,30.468,5.957,10.157,31.73,9.32,8.203,5.15,75.793,19.164,3.999,3.101,184.778,18.28,196.63,4.565,4.704,8.433,3.975,2.38,2.58,30.66,5.394,41.244,394.719,5.864,14.296,8.166,15.683,2.082,17.718,4.373,5.69,6.936,6.587,21.172,22.506,4.299,2.544,34.415,13.673,3.417,6.281,42.689,11.225,8.84,10.122,9.665,3.617,11.903,22.858,6.873,2.2,5.627,228.59,51.052,28.981,23.524,17.043,13.959,3.315,9.489,11.56,34.196,13.758,3.925,25.599,37.95,40.343,8.308,55.977,16.801,21.851,20.47,35.917,13.461,46.931,19.837,31.392,150.228,72.276,90.505,45.444,51.197,37.702,45.01,64.257,77.287,8.789,3.892,3.23,6.27,20.812,36.863,40.89,12.783,3.811,18.221,15.361,40.367,82.228,103.263,25.811,31.091,5.058,14.963,26.332,271.309,33.409,39.186,27.307,92.173,7.891,8.375,1781.987,21.715,16.87,3.413,47.531,4.364,39.611,41.381,33.337,68.892,7.88,42.54,9.713,24.704,29.483,19.803,19.829,103.944,162.463,12.931,62.031,18.008,199.107,14.754,26.919,2.05,7.789,34.566,63.715,17.065,,13.47,4.373,14.827,8.342,13.87,4.815,7.349,48.514,3.009,33.955,3.084,12.253,86.135,8.37,6.031,11.725,46.508,5.174,18.716,6.637,10.801,13.738,7.951,6.039,23.897,11.851,9.795,2.43,68.136,4.889,4.075,37.203,31.118,3.993,3.5,14.504,5.652,3.357,291.02,10.431,4.707,107.646,88.606
2021-03-05,18.44,26.714,9.081,29.421,7.576,7.521,10.605,4.432,12.813,73.542,17.917,14.339,7.423,31.071,5.817,10.196,31.705,9.3,8.203,5.177,76.278,18.737,4.075,3.138,187.242,18.887,196.975,4.583,4.648,8.513,4.023,2.28,2.527,30.467,5.456,40.74,392.165,5.873,14.316,8.304,16.021,2.011,17.928,4.121,5.6,7.067,6.663,20.674,22.587,4.383,2.464,33.15,13.926,3.391,6.368,41.621,10.888,8.84,10.245,9.021,3.483,11.64,21.258,6.843,2.22,5.723,228.753,51.397,30.03,22.437,15.895,13.653,3.342,9.731,11.28,33.829,13.427,3.758,25.363,37.804,41.063,8.277,54.869,17.238,21.954,20.439,33.968,13.006,47.069,20.673,32.19,150.445,72.228,89.546,44.94,51.418,37.942,46.393,63.568,73.703,8.773,3.9,3.266,6.14,21.014,36.971,40.109,12.546,3.829,18.326,15.439,40.226,82.065,99.171,25.802,31.316,5.029,15.168,25.95,270.186,32.074,38.623,27.129,91.105,7.847,7.984,1805.75,21.598,17.208,3.385,48.12,4.391,39.19,39.774,32.628,69.735,7.897,42.359,9.626,24.573,28.637,19.782,19.813,105.183,166.267,12.448,62.699,17.247,205.086,14.541,25.898,2.08,7.719,34.533,58.295,17.006,,13.76,4.38,14.388,8.517,13.64,4.88,7.273,49.177,2.898,34.948,3.106,12.307,87.36,8.0,5.873,11.828,44.601,5.314,18.347,6.679,11.269,13.83,7.588,6.039,24.695,12.196,9.944,2.467,66.715,4.956,4.164,35.513,30.379,3.993,3.553,14.786,5.652,3.426,287.496,10.021,4.641,105.392,89.683
2021-03-08,17.829,26.426,8.824,29.309,7.689,7.622,9.75,4.404,12.177,70.255,17.066,14.424,7.364,29.616,5.747,9.669,30.888,9.013,7.91,5.186,73.6,17.03,4.091,3.129,168.514,18.718,178.109,4.529,4.787,8.282,4.1,2.23,2.482,29.127,5.42,39.682,378.9,5.854,13.939,8.194,16.011,2.029,17.488,4.13,5.636,6.98,6.568,18.604,22.786,4.327,2.48,29.835,13.726,3.426,6.272,39.896,10.773,8.84,10.175,9.039,3.831,11.579,21.338,6.704,2.14,5.653,209.869,49.462,29.156,21.539,14.989,13.32,3.396,9.647,10.29,32.666,12.782,3.751,24.916,36.071,39.46,7.924,53.523,15.511,20.647,19.193,33.189,12.244,45.458,19.846,30.758,139.399,67.895,83.976,41.275,49.563,36.061,45.0,57.21,71.934,8.684,3.877,3.31,6.03,20.586,35.712,38.962,12.423,3.889,17.983,15.292,38.098,75.372,97.455,25.251,29.809,5.051,14.073,25.629,245.742,29.094,34.986,25.838,84.88,7.697,8.784,1718.0,21.598,17.076,3.31,45.678,4.418,37.48,39.688,32.618,69.046,7.948,39.546,9.958,24.451,28.175,19.843,19.17,103.796,149.91,11.205,58.635,16.973,184.576,14.473,23.421,2.09,8.097,33.15,52.463,17.006,,13.479,4.439,14.156,8.456,13.746,4.887,7.318,44.261,3.081,33.637,3.098,12.192,81.14,7.79,5.89,11.785,42.228,5.244,17.585,6.603,11.012,13.721,7.492,6.075,24.84,12.112,9.767,2.474,67.07,4.855,4.134,35.39,30.024,3.961,3.518,14.701,5.601,3.496,262.222,9.72,4.192,97.253,85.401
2021-03-09,17.21,26.274,8.696,28.641,7.792,7.227,9.742,4.331,11.791,67.371,16.653,13.448,7.257,29.96,5.756,9.356,29.979,8.725,7.865,5.195,72.749,16.614,4.133,3.101,161.269,18.165,169.582,4.52,4.713,7.684,3.956,2.26,2.615,27.912,5.359,40.649,375.277,5.706,13.662,8.092,14.699,2.117,16.249,4.238,5.348,6.822,6.529,17.188,21.927,4.244,2.552,26.853,13.552,3.77,6.15,38.242,10.534,8.84,9.868,9.251,4.214,11.323,19.3,6.574,2.08,5.531,208.152,48.534,28.309,21.788,13.868,13.275,3.378,9.461,9.76,31.278,12.839,3.693,23.913,34.43,39.593,7.909,52.731,14.122,19.575,18.532,31.715,12.291,46.061,19.574,29.912,134.49,65.429,82.998,39.478,47.248,36.255,43.344,55.252,69.088,8.668,3.862,3.281,6.19,19.923,33.176,37.846,12.325,3.803,17.992,14.958,37.522,75.094,93.959,25.399,28.328,5.159,14.016,24.777,232.028,27.906,33.509,24.577,82.134,7.459,8.04,1697.831,20.994,16.87,3.244,46.088,4.31,35.027,39.238,33.968,68.03,7.871,38.553,9.626,24.573,26.482,19.83,19.074,101.061,147.108,10.874,56.9,16.863,170.19,14.162,21.734,2.05,7.939,31.609,47.457,17.048,,12.928,4.358,13.493,8.299,12.966,4.923,7.258,41.541,2.858,31.932,3.07,12.266,82.554,8.08,5.908,11.957,42.181,5.114,17.17,6.628,10.543,13.503,7.464,6.01,22.358,11.632,10.232,2.452,66.359,4.872,4.082,34.755,30.051,3.977,3.58,14.547,5.491,3.465,265.323,9.756,4.476,98.108,82.773
2021-03-10,16.839,25.994,8.785,28.539,7.679,7.622,9.703,4.285,11.743,68.743,17.058,13.097,7.149,30.227,5.782,9.161,29.246,8.666,7.661,5.061,74.864,16.614,4.091,2.991,168.747,18.48,170.815,4.43,4.722,7.679,3.879,2.21,2.544,28.037,5.288,41.083,387.009,5.632,13.294,8.019,14.399,2.073,16.199,4.256,5.348,6.726,6.634,17.09,21.864,4.16,2.512,25.882,13.517,3.629,6.098,39.389,10.345,8.84,9.719,9.168,3.937,11.207,20.573,6.833,2.04,5.487,216.822,47.705,28.226,21.628,13.5,12.87,3.342,9.703,9.36,30.663,12.621,3.758,24.088,34.056,40.532,8.308,52.794,13.923,19.631,18.832,31.529,12.077,45.913,19.521,29.316,137.308,68.2,84.76,43.426,48.008,36.116,42.302,57.359,68.964,8.66,3.87,3.208,6.17,19.873,34.04,38.432,12.194,3.785,17.57,14.732,36.68,76.419,98.394,24.891,28.587,4.972,14.1,25.145,246.414,28.491,33.334,24.527,85.977,7.45,8.198,1726.774,20.75,16.508,3.234,45.802,4.167,34.509,39.618,33.475,67.786,7.785,40.624,10.002,25.298,26.492,19.455,19.315,99.089,161.819,10.915,57.698,16.863,187.209,13.851,22.004,2.0,8.018,32.001,47.683,16.753,,12.899,4.344,13.063,8.168,13.011,4.952,7.144,42.036,2.787,30.799,3.048,12.165,85.541,8.12,5.829,11.811,42.323,5.045,16.934,6.476,10.571,13.452,7.547,5.989,21.684,11.464,10.232,2.474,65.751,4.755,4.037,34.128,28.803,3.929,3.491,14.469,5.432,3.403,281.612,9.556,4.402,104.156,83.112
2021-03-11,17.557,26.384,8.953,29.133,7.886,7.513,10.221,4.322,12.408,70.625,17.344,13.372,7.348,30.477,5.975,9.581,29.979,8.755,7.892,5.132,75.823,16.961,4.091,3.046,178.334,18.441,174.204,4.502,4.87,7.9,3.956,2.31,2.739,28.876,5.376,41.062,404.175,5.697,13.374,8.056,15.008,2.152,16.519,4.526,5.286,6.805,6.577,17.432,22.578,4.206,2.592,26.088,13.691,3.673,6.168,39.718,11.233,8.84,9.797,10.088,4.329,11.756,21.954,6.853,2.09,5.531,227.5,47.902,28.852,21.798,14.854,13.923,3.432,9.824,9.9,31.188,13.749,3.845,24.372,36.518,41.054,7.713,53.65,14.459,19.828,19.339,32.867,12.384,46.417,19.653,28.364,139.558,70.085,85.276,44.041,50.022,36.928,41.055,59.23,69.95,8.805,3.9,3.252,6.4,20.158,34.309,40.554,12.276,3.82,17.649,14.83,37.314,76.484,100.038,25.268,29.731,5.131,14.368,25.923,258.478,29.783,34.995,26.374,88.338,7.768,8.598,1795.135,21.598,16.714,3.329,46.375,4.328,36.112,41.304,33.554,71.15,7.957,42.316,10.273,25.648,27.348,19.292,19.628,100.734,168.404,11.081,59.34,17.961,198.625,13.935,22.418,2.05,8.159,32.734,48.539,17.006,,13.035,4.592,13.949,8.255,13.995,4.923,7.44,44.009,2.882,31.099,3.091,12.375,84.731,8.38,6.075,11.76,42.466,5.124,17.599,6.552,10.654,13.578,7.732,6.125,22.136,11.616,10.279,2.489,68.183,4.797,4.097,34.705,29.313,3.961,3.536,14.615,5.508,3.442,283.642,10.513,4.816,108.439,84.889
2021-03-12,17.73,26.672,8.746,28.706,8.459,7.858,10.127,4.331,12.582,70.633,17.487,13.836,7.232,30.391,5.957,9.542,30.147,8.676,7.892,5.213,75.919,16.951,4.175,3.083,181.496,18.211,173.968,4.618,5.13,7.986,3.946,2.32,2.668,28.519,5.359,40.999,404.538,5.78,13.146,8.056,15.083,2.161,16.879,4.418,5.456,6.866,6.529,17.188,23.78,4.234,2.656,25.598,13.691,3.638,6.194,40.118,11.406,8.84,9.771,10.724,4.321,11.594,22.073,6.952,2.1,5.522,226.993,47.744,28.355,21.968,15.733,13.563,3.584,9.899,9.94,30.881,13.588,3.809,25.242,36.436,39.204,7.956,53.46,14.39,19.753,20.3,33.909,12.69,48.334,18.861,27.681,138.462,69.619,84.677,41.662,49.298,35.674,39.789,58.813,70.283,8.805,3.922,3.252,6.42,19.948,33.968,41.608,12.423,3.872,17.887,14.879,37.616,75.429,105.079,25.18,31.55,5.08,15.063,25.507,257.345,29.017,34.515,26.136,89.732,7.6,8.551,1775.851,21.228,16.648,3.404,47.439,4.436,35.291,42.267,32.647,69.826,8.052,42.057,11.253,26.189,26.669,19.04,20.456,98.157,170.687,11.109,58.57,18.738,206.419,14.018,22.129,2.06,8.959,32.884,47.417,17.949,,12.977,4.665,14.239,8.325,14.597,4.981,7.614,45.042,3.049,30.79,3.12,12.571,82.846,8.31,6.048,11.639,43.642,5.124,17.696,6.671,10.479,13.612,7.993,6.176,22.386,11.599,10.139,2.489,67.544,4.948,4.067,34.351,29.213,4.064,3.616,14.572,5.669,3.45,290.813,10.339,4.859,108.703,83.704
