secID,publishDate,endDate,cashCEquiv,fixedAssets,TAssets,TLiab,TShEquity,retainedEarnings,paidInCapital,AR,inventories,TCA,TCL
002466.XSHE,2022-10-28,2021-12-31,1987080397.4,4031114017.74,44165325659.12,26013642162.34,18151683496.78,-722487192.88,1477099383.0,648018899.49,871756011.36,6470437993.99,13760228502.0
002466.XSHE,2022-08-31,2021-12-31,1987080397.4,4031114017.74,44165325659.12,26013642162.34,18151683496.78,-722487192.88,1477099383.0,648018899.49,871756011.36,6470437993.99,13760228502.0
002466.XSHE,2022-04-30,2021-12-31,1987080397.4,4031114017.74,44165325659.12,26013642162.34,18151683496.78,-722487192.88,1477099383.0,648018899.49,871756011.36,6470437993.99,13760228502.0
002466.XSHE,2022-04-30,2021-12-31,1987080397.4,4031114017.74,44165325659.12,26013642162.34,18151683496.78,-722487192.88,1477099383.0,648018899.49,871756011.36,6470437993.99,13760228502.0
002475.XSHE,2025-10-31,2024-12-31,48359655992.93,48231236929.7,223827584433.26,139140458018.25,84687126415.01,53101139440.57,7236462142.0,32561098916.58,31702675549.03,138545245245.72,113874522573.14
002475.XSHE,2025-08-26,2024-12-31,48359655992.93,48231236929.7,223827584433.26,139140458018.25,84687126415.01,53101139440.57,7236462142.0,32561098916.58,31702675549.03,138545245245.72,113874522573.14
002475.XSHE,2025-04-26,2024-12-31,48359655992.93,48231236929.7,223827584433.26,139140458018.25,84687126415.01,53101139440.57,7236462142.0,32561098916.58,31702675549.03,138545245245.72,113874522573.14
002475.XSHE,2025-04-26,2024-12-31,48359655992.93,48231236929.7,223827584433.26,139140458018.25,84687126415.01,53101139440.57,7236462142.0,32561098916.58,31702675549.03,138545245245.72,113874522573.14
002475.XSHE,2025-04-26,2023-12-31,33619539457.51,44560506279.62,161992099595.65,91707234769.43,70284864826.22,42026971911.25,7148168213.0,23504481889.07,29757930319.35,94228128612.81,74835111662.18
002475.XSHE,2024-10-26,2023-12-31,33619539457.51,44560506279.62,161992099595.65,91707234769.43,70284864826.22,42026971911.25,7148168213.0,23504481889.07,29757930319.35,94228128612.81,74835111662.18
002475.XSHE,2024-08-24,2023-12-31,33619539457.51,44560506279.62,161992099595.65,91707234769.43,70284864826.22,42026971911.25,7148168213.0,23504481889.07,29757930319.35,94228128612.81,74835111662.18
002475.XSHE,2024-04-25,2023-12-31,33619539457.51,44560506279.62,161992099595.65,91707234769.43,70284864826.22,42026971911.25,7148168213.0,23504481889.07,29757930319.35,94228128612.81,74835111662.18
002475.XSHE,2024-04-25,2023-12-31,33619539457.51,44560506279.62,161992099595.65,91707234769.43,70284864826.22,42026971911.25,7148168213.0,23504481889.07,29757930319.35,94228128612.81,74835111662.18
002475.XSHE,2024-04-25,2022-12-31,19367209441.41,44026022703.69,148384319074.71,89600449377.52,58783869697.19,32288416277.22,7099908647.0,26043354859.19,37363329476.66,88291833209.09,74631211902.99
002475.XSHE,2023-10-21,2022-12-31,19367209441.41,44026022703.69,148384319074.71,89600449377.52,58783869697.19,32288416277.22,7099908647.0,26043354859.19,37363329476.66,88291833209.09,74631211902.99
002475.XSHE,2023-08-29,2022-12-31,19367209441.41,44026022703.69,148384319074.71,89600449377.52,58783869697.19,32288416277.22,7099908647.0,26043354859.19,37363329476.66,88291833209.09,74631211902.99
002475.XSHE,2023-04-28,2022-12-31,19367209441.41,44026022703.69,148384319074.71,89600449377.52,58783869697.19,32288416277.22,7099908647.0,26043354859.19,37363329476.66,88291833209.09,74631211902.99
002475.XSHE,2023-04-28,2022-12-31,19367209441.41,44026022703.69,148384319074.71,89600449377.52,58783869697.19,32288416277.22,7099908647.0,26043354859.19,37363329476.66,88291833209.09,74631211902.99
002475.XSHE,2023-04-28,2021-12-31,14204618186.43,34113259322.43,120572098167.88,74789454618.31,45782643549.57,24040637144.0,7050485477.0,31623185946.25,20900755733.15,72309043621.73,64830699026.84
002475.XSHE,2022-10-29,2021-12-31,14204618186.43,34113259322.43,120572098167.88,74789454618.31,45782643549.57,24040637144.0,7050485477.0,31623185946.25,20900755733.15,72309043621.73,64830699026.84
002475.XSHE,2022-08-26,2021-12-31,14204618186.43,34113259322.43,120572098167.88,74789454618.31,45782643549.57,24040637144.0,7050485477.0,31623185946.25,20900755733.15,72309043621.73,64830699026.84
002475.XSHE,2022-04-28,2021-12-31,14204618186.43,34113259322.43,120572098167.88,74789454618.31,45782643549.57,24040637144.0,7050485477.0,31623185946.25,20900755733.15,72309043621.73,64830699026.84
002475.XSHE,2022-04-28,2021-12-31,14204618186.43,34113259322.43,120572098167.88,74789454618.31,45782643549.57,24040637144.0,7050485477.0,31623185946.25,20900755733.15,72309043621.73,64830699026.84
002594.XSHE,2025-10-31,2024-12-31,102738734000.0,262287302000.0,783355855000.0,584667646000.0,198688209000.0,98647794000.0,2909266000.0,62298988000.0,116036237000.0,370572244000.0,495985176000.0
002594.XSHE,2025-08-30,2024-12-31,102738734000.0,262287302000.0,783355855000.0,584667646000.0,198688209000.0,98647794000.0,2909266000.0,62298988000.0,116036237000.0,370572244000.0,495985176000.0
002594.XSHE,2025-04-26,2024-12-31,102738734000.0,262287302000.0,783355855000.0,584667646000.0,198688209000.0,98647794000.0,2909266000.0,62298988000.0,116036237000.0,370572244000.0,495985176000.0
002594.XSHE,2025-03-25,2024-12-31,102738734000.0,262287302000.0,783355855000.0,584667646000.0,198688209000.0,98647794000.0,2909266000.0,62298988000.0,116036237000.0,370572244000.0,495985176000.0
002594.XSHE,2025-03-25,2023-12-31,109094408000.0,230903820000.0,679547670000.0,529085557000.0,150462113000.0,67123972000.0,2911143000.0,61866019000.0,87676748000.0,302121446000.0,453666671000.0
002594.XSHE,2024-10-31,2023-12-31,109094408000.0,230903820000.0,679547670000.0,529085557000.0,150462113000.0,67123972000.0,2911143000.0,61866019000.0,87676748000.0,302121446000.0,453666671000.0
002594.XSHE,2024-08-29,2023-12-31,109094408000.0,230903820000.0,679547670000.0,529085557000.0,150462113000.0,67123972000.0,2911143000.0,61866019000.0,87676748000.0,302121446000.0,453666671000.0
002594.XSHE,2024-04-30,2023-12-31,109094408000.0,230903820000.0,679547670000.0,529085557000.0,150462113000.0,67123972000.0,2911143000.0,61866019000.0,87676748000.0,302121446000.0,453666671000.0
002594.XSHE,2024-03-27,2023-12-31,109094408000.0,230903820000.0,679547670000.0,529085557000.0,150462113000.0,67123972000.0,2911143000.0,61866019000.0,87676748000.0,302121446000.0,453666671000.0
002594.XSHE,2024-03-27,2022-12-31,51471263000.0,131880369000.0,493860646000.0,372470809000.0,121389837000.0,40943232000.0,2911143000.0,38828494000.0,79107199000.0,240803507000.0,333344561000.0
002594.XSHE,2023-10-31,2022-12-31,51471263000.0,131880369000.0,493860646000.0,372470809000.0,121389837000.0,40943232000.0,2911143000.0,38828494000.0,79107199000.0,240803507000.0,333344561000.0
002594.XSHE,2023-08-29,2022-12-31,51471263000.0,131880369000.0,493860646000.0,372470809000.0,121389837000.0,40943232000.0,2911143000.0,38828494000.0,79107199000.0,240803507000.0,332057109000.0
002594.XSHE,2023-04-28,2022-12-31,51471263000.0,131880369000.0,493860646000.0,372470809000.0,121389837000.0,40943232000.0,2911143000.0,38828494000.0,79107199000.0,240803507000.0,333344561000.0
002594.XSHE,2023-03-29,2022-12-31,51471263000.0,131880369000.0,493860646000.0,372470809000.0,121389837000.0,40943232000.0,2911143000.0,38828494000.0,79107199000.0,240803507000.0,333344561000.0
002594.XSHE,2023-03-29,2021-12-31,50457097000.0,61221365000.0,295780147000.0,191535938000.0,104244209000.0,26455907000.0,2911143000.0,36251280000.0,43354782000.0,166110189000.0,171303944000.0
002594.XSHE,2022-10-29,2021-12-31,50457097000.0,61221365000.0,295780147000.0,191535938000.0,104244209000.0,26455907000.0,2911143000.0,36251280000.0,43354782000.0,166110189000.0,171303944000.0
002594.XSHE,2022-08-30,2021-12-31,50457097000.0,61221365000.0,295780147000.0,191535938000.0,104244209000.0,26455907000.0,2911143000.0,36251280000.0,43354782000.0,166110189000.0,171303944000.0
002594.XSHE,2022-04-28,2021-12-31,50457097000.0,61221365000.0,295780147000.0,191535938000.0,104244209000.0,26455907000.0,2911143000.0,36251280000.0,43354782000.0,166110189000.0,171303944000.0
002594.XSHE,2022-03-30,2021-12-31,50457097000.0,61221365000.0,295780147000.0,191535938000.0,104244209000.0,26455907000.0,2911143000.0,36251280000.0,43354782000.0,166110189000.0,171303944000.0
002714.XSHE,2025-10-31,2024-12-31,16951642855.0,106751360258.78,187648723830.92,110112494714.77,77536229116.15,52271396781.65,5462767761.0,231188535.57,41969838456.65,61318601205.85,85476512749.91
002714.XSHE,2025-08-21,2024-12-31,16951642855.0,106751360258.78,187648723830.92,110112494714.77,77536229116.15,52271396781.65,5462767761.0,231188535.57,41969838456.65,61318601205.85,85476512749.91
002714.XSHE,2025-04-25,2024-12-31,16951642855.0,106751360258.78,187648723830.92,110112494714.77,77536229116.15,52271396781.65,5462767761.0,231188535.57,41969838456.65,61318601205.85,85476512749.91
002714.XSHE,2025-03-20,2024-12-31,16951642855.0,106751360258.78,187648723830.92,110112494714.77,77536229116.15,52271396781.65,5462767761.0,231188535.57,41969838456.65,61318601205.85,85476512749.91
002714.XSHE,2025-03-20,2023-12-31,19429106263.01,112150493445.44,195404553902.24,121367898324.01,74036655578.23,39279516665.2,5465350578.0,167836981.59,41930812919.17,63582798966.22,94659039714.16
002714.XSHE,2024-10-30,2023-12-31,19429106263.01,112150493445.44,195404553902.24,121367898324.01,74036655578.23,39279516665.2,5465350578.0,167836981.59,41930812919.17,63582798966.22,94659039714.16
002714.XSHE,2024-08-03,2023-12-31,19429106263.01,112150493445.44,195404553902.24,121367898324.01,74036655578.23,39279516665.2,5465350578.0,167836981.59,41930812919.17,63582798966.22,94659039714.16
002714.XSHE,2024-04-27,2023-12-31,19429106263.01,112150493445.44,195404553902.24,121367898324.01,74036655578.23,39279516665.2,5465350578.0,167836981.59,41930812919.17,63582798966.22,94659039714.16
002714.XSHE,2024-04-27,2023-12-31,19429106263.01,112150493445.44,195404553902.24,121367898324.01,74036655578.23,39279516665.2,5465350578.0,167836981.59,41930812919.17,63582798966.22,94659039714.16
002714.XSHE,2024-04-27,2022-12-31,20793548584.65,106358717863.88,192947611799.0,104877234930.92,88070376868.08,47787878960.0,5472283869.0,176590994.75,38251719104.6,62578347772.27,78167176415.42
002714.XSHE,2023-10-28,2022-12-31,20793548584.65,106358717863.88,192947611799.0,104877234930.92,88070376868.08,47787878960.0,5472283869.0,176590994.75,38251719104.6,62578347772.27,78167176415.42
002714.XSHE,2023-08-18,2022-12-31,20793548584.65,106358717863.88,192947611799.0,104877234930.92,88070376868.08,47787878960.0,5472283869.0,176590994.75,38251719104.6,62578347772.27,78167176415.42
002714.XSHE,2023-04-28,2022-12-31,20793548584.65,106358717863.88,192947611799.0,104877234930.92,88070376868.08,47787878960.0,5472283869.0,176590994.75,38251719104.6,62578347772.27,78167176415.42
002714.XSHE,2023-04-28,2022-12-31,20793548584.65,106358717863.88,192947611799.0,104877234930.92,88070376868.08,47787878960.0,5472283869.0,176590994.75,38251719104.6,62578347772.27,78167176415.42
002714.XSHE,2023-04-28,2021-12-31,12197631807.23,99550929343.39,177265759187.58,108661642156.23,68604117031.35,36351668929.8,5262358594.0,135551328.75,34475732608.85,48752653289.76,78231569842.51
002714.XSHE,2022-10-25,2021-12-31,12197631807.23,99550929343.39,177265759187.58,108661642156.23,68604117031.35,36351668929.8,5262358594.0,135551328.75,34475732608.85,48752653289.76,78231569842.51
002714.XSHE,2022-08-31,2021-12-31,12197631807.23,99550929343.39,177265759187.58,108661642156.23,68604117031.35,36351668929.8,5262358594.0,135551328.75,34475732608.85,48752653289.76,78231569842.51
002714.XSHE,2022-04-30,2021-12-31,12197631807.23,99550929343.39,177265759187.58,108661642156.23,68604117031.35,36351668929.8,5262358594.0,135551328.75,34475732608.85,48752653289.76,78231569842.51
002714.XSHE,2022-04-30,2021-12-31,12197631807.23,99550929343.39,177265759187.58,108661642156.23,68604117031.35,36351668929.8,5262358594.0,135551328.75,34475732608.85,48752653289.76,78231569842.51
600000.XSHG,2025-10-31,2024-12-31,411539000000.0,56235000000.0,9461880000000.0,8717099000000.0,744781000000.0,230401000000.0,29352000000.0,,,,
600000.XSHG,2025-08-28,2024-12-31,411539000000.0,56235000000.0,9461880000000.0,8717099000000.0,744781000000.0,230401000000.0,29352000000.0,,,,
600000.XSHG,2025-04-30,2024-12-31,411539000000.0,56235000000.0,9461880000000.0,8717099000000.0,744781000000.0,230401000000.0,29352000000.0,,,,
600000.XSHG,2025-03-29,2024-12-31,411539000000.0,56235000000.0,9461880000000.0,8717099000000.0,744781000000.0,230401000000.0,29352000000.0,,,,
600000.XSHG,2025-03-29,2023-12-31,537131000000.0,45308000000.0,9007247000000.0,8274363000000.0,732884000000.0,208333000000.0,29352000000.0,,,,
600000.XSHG,2024-10-31,2023-12-31,537131000000.0,45308000000.0,9007247000000.0,8274363000000.0,732884000000.0,208333000000.0,29352000000.0,,,,
600000.XSHG,2024-08-20,2023-12-31,537131000000.0,45308000000.0,9007247000000.0,8274363000000.0,732884000000.0,208333000000.0,29352000000.0,,,,
600000.XSHG,2024-04-30,2023-12-31,537131000000.0,45308000000.0,9007247000000.0,8274363000000.0,732884000000.0,208333000000.0,29352000000.0,,,,
600000.XSHG,2024-04-30,2023-12-31,537131000000.0,45308000000.0,9007247000000.0,8274363000000.0,732884000000.0,208333000000.0,29352000000.0,,,,
600000.XSHG,2024-04-30,2022-12-31,457089000000.0,37157000000.0,8704651000000.0,7997876000000.0,706775000000.0,203220000000.0,29352000000.0,,,,
600000.XSHG,2023-10-28,2022-12-31,457089000000.0,37157000000.0,8704651000000.0,7997876000000.0,706775000000.0,203220000000.0,29352000000.0,,,,
600000.XSHG,2023-08-31,2022-12-31,457089000000.0,37157000000.0,8704651000000.0,7997876000000.0,706775000000.0,203220000000.0,29352000000.0,,,,
600000.XSHG,2023-04-29,2022-12-31,457089000000.0,37157000000.0,8704651000000.0,7997876000000.0,706775000000.0,203220000000.0,29352000000.0,,,,
600000.XSHG,2023-04-19,2022-12-31,457089000000.0,37157000000.0,8704651000000.0,7997876000000.0,706775000000.0,203220000000.0,29352000000.0,,,,
600000.XSHG,2023-04-19,2021-12-31,420996000000.0,31487000000.0,8136757000000.0,7458539000000.0,678218000000.0,193096000000.0,29352000000.0,,,,
600000.XSHG,2022-10-29,2021-12-31,420996000000.0,38708000000.0,8136757000000.0,7458539000000.0,678218000000.0,193096000000.0,29352000000.0,,,,
600000.XSHG,2022-08-27,2021-12-31,420996000000.0,38708000000.0,8136757000000.0,7458539000000.0,678218000000.0,193096000000.0,29352000000.0,,,,
600000.XSHG,2022-04-28,2021-12-31,420996000000.0,38708000000.0,8136757000000.0,7458539000000.0,678218000000.0,193096000000.0,29352000000.0,,,,
600000.XSHG,2022-04-28,2021-12-31,420996000000.0,38708000000.0,8136757000000.0,7458539000000.0,678218000000.0,193096000000.0,29352000000.0,,,,
600016.XSHG,2025-10-31,2024-12-31,285449000000.0,51316000000.0,7814969000000.0,7158401000000.0,656568000000.0,277631000000.0,43782000000.0,,,,
600016.XSHG,2025-08-30,2024-12-31,285449000000.0,51316000000.0,7814969000000.0,7158401000000.0,656568000000.0,277631000000.0,43782000000.0,,,,
600016.XSHG,2025-04-30,2024-12-31,285449000000.0,51316000000.0,7814969000000.0,7158401000000.0,656568000000.0,277631000000.0,43782000000.0,,,,
600016.XSHG,2025-03-29,2024-12-31,285449000000.0,51316000000.0,7814969000000.0,7158401000000.0,656568000000.0,277631000000.0,43782000000.0,,,,
600016.XSHG,2025-03-29,2023-12-31,390367000000.0,51726000000.0,7674965000000.0,7037164000000.0,637801000000.0,271645000000.0,43782000000.0,,,,
600016.XSHG,2024-10-31,2023-12-31,390367000000.0,51726000000.0,7674965000000.0,7037164000000.0,637801000000.0,271645000000.0,43782000000.0,,,,
600016.XSHG,2024-08-30,2023-12-31,390367000000.0,51726000000.0,7674965000000.0,7037164000000.0,637801000000.0,271645000000.0,43782000000.0,,,,
600016.XSHG,2024-04-30,2023-12-31,390367000000.0,51726000000.0,7674965000000.0,7037164000000.0,637801000000.0,271645000000.0,43782000000.0,,,,
600016.XSHG,2024-03-29,2023-12-31,390367000000.0,51726000000.0,7674965000000.0,7037164000000.0,637801000000.0,271645000000.0,43782000000.0,,,,
600016.XSHG,2024-03-29,2022-12-31,338552000000.0,49813000000.0,7255673000000.0,6642859000000.0,612814000000.0,257877000000.0,43782000000.0,,,,
600016.XSHG,2023-10-31,2022-12-31,338552000000.0,49813000000.0,7255673000000.0,6642859000000.0,612814000000.0,257877000000.0,43782000000.0,,,,
600016.XSHG,2023-08-31,2022-12-31,338552000000.0,49813000000.0,7255673000000.0,6642859000000.0,612814000000.0,257877000000.0,43782000000.0,,,,
600016.XSHG,2023-04-29,2022-12-31,338552000000.0,49813000000.0,7255673000000.0,6642859000000.0,612814000000.0,257877000000.0,43782000000.0,,,,
600016.XSHG,2023-03-28,2022-12-31,338552000000.0,49813000000.0,7255673000000.0,6642859000000.0,612814000000.0,257877000000.0,43782000000.0,,,,
600016.XSHG,2023-03-28,2021-12-31,361302000000.0,47988000000.0,6952786000000.0,6366247000000.0,586539000000.0,243144000000.0,43782000000.0,,,,
600016.XSHG,2022-10-29,2021-12-31,361302000000.0,52191000000.0,6952786000000.0,6366247000000.0,586539000000.0,243144000000.0,43782000000.0,,,,
600016.XSHG,2022-08-27,2021-12-31,361302000000.0,52191000000.0,6952786000000.0,6366247000000.0,586539000000.0,243144000000.0,43782000000.0,,,,
600016.XSHG,2022-04-30,2021-12-31,361302000000.0,52191000000.0,6952786000000.0,6366247000000.0,586539000000.0,243144000000.0,43782000000.0,,,,
600016.XSHG,2022-03-30,2021-12-31,361302000000.0,52191000000.0,6952786000000.0,6366247000000.0,586539000000.0,243144000000.0,43782000000.0,,,,
600028.XSHG,2025-10-30,2024-12-31,146799000000.0,717105000000.0,2084771000000.0,1108478000000.0,976293000000.0,344048000000.0,121282000000.0,44333000000.0,256595000000.0,524515000000.0,673237000000.0
600028.XSHG,2025-08-22,2024-12-31,146799000000.0,717083000000.0,2084771000000.0,1108478000000.0,976293000000.0,344048000000.0,121282000000.0,44333000000.0,256595000000.0,524515000000.0,673237000000.0
600028.XSHG,2025-04-29,2024-12-31,146799000000.0,717105000000.0,2084771000000.0,1108478000000.0,976293000000.0,344048000000.0,121282000000.0,44333000000.0,256595000000.0,524515000000.0,673237000000.0
