tradeDate,000001.XSHE,000002.XSHE,000009.XSHE,000063.XSHE,000069.XSHE,000100.XSHE,000157.XSHE,000166.XSHE,000301.XSHE,000333.XSHE,000338.XSHE,000400.XSHE,000408.XSHE,000423.XSHE,000425.XSHE,000488.XSHE,000513.XSHE,000519.XSHE,000528.XSHE,000537.XSHE,000538.XSHE,000547.XSHE,000559.XSHE,000563.XSHE,000568.XSHE,000581.XSHE,000596.XSHE,000598.XSHE,000600.XSHE,000625.XSHE,000627.XSHE,000629.XSHE,000630.XSHE,000636.XSHE,000650.XSHE,000651.XSHE,000661.XSHE,000671.XSHE,000681.XSHE,000686.XSHE,000703.XSHE,000709.XSHE,000712.XSHE,000717.XSHE,000725.XSHE,000728.XSHE,000729.XSHE,000738.XSHE,000739.XSHE,000750.XSHE,000761.XSHE,000768.XSHE,000776.XSHE,000778.XSHE,000783.XSHE,000786.XSHE,000789.XSHE,000792.XSHE,000800.XSHE,000807.XSHE,000825.XSHE,000830.XSHE,000831.XSHE,000837.XSHE,000839.XSHE,000848.XSHE,000858.XSHE,000860.XSHE,000869.XSHE,000876.XSHE,000877.XSHE,000878.XSHE,000883.XSHE,000887.XSHE,000893.XSHE,000895.XSHE,000960.XSHE,000983.XSHE,002001.XSHE,002007.XSHE,002008.XSHE,002027.XSHE,002032.XSHE,002044.XSHE,002050.XSHE,002129.XSHE,002142.XSHE,002202.XSHE,002230.XSHE,002236.XSHE,002241.XSHE,002304.XSHE,002311.XSHE,002352.XSHE,002410.XSHE,002415.XSHE,002466.XSHE,002475.XSHE,002594.XSHE,002714.XSHE,600000.XSHG,600016.XSHG,600028.XSHG,600029.XSHG,600030.XSHG,600031.XSHG,600036.XSHG,600048.XSHG,600050.XSHG,600104.XSHG,600150.XSHG,600196.XSHG,600276.XSHG,600309.XSHG,600332.XSHG,600346.XSHG,600398.XSHG,600406.XSHG,600426.XSHG,600436.XSHG,600438.XSHG,600456.XSHG,600460.XSHG,600486.XSHG,600489.XSHG,600516.XSHG,600519.XSHG,600547.XSHG,600566.XSHG,600567.XSHG,600570.XSHG,600583.XSHG,600584.XSHG,600585.XSHG,600588.XSHG,600600.XSHG,600637.XSHG,600660.XSHG,600674.XSHG,600690.XSHG,600703.XSHG,600729.XSHG,600741.XSHG,600745.XSHG,600763.XSHG,600765.XSHG,600779.XSHG,600801.XSHG,600809.XSHG,600848.XSHG,600862.XSHG,600871.XSHG,600886.XSHG,600887.XSHG,600893.XSHG,600900.XSHG,600905.XSHG,600918.XSHG,600919.XSHG,600926.XSHG,600958.XSHG,600989.XSHG,601006.XSHG,601009.XSHG,601012.XSHG,601016.XSHG,601066.XSHG,601077.XSHG,601088.XSHG,601100.XSHG,601111.XSHG,601117.XSHG,601138.XSHG,601155.XSHG,601162.XSHG,601166.XSHG,601186.XSHG,601198.XSHG,601211.XSHG,601225.XSHG,601229.XSHG,601233.XSHG,601236.XSHG,601238.XSHG,601288.XSHG,601318.XSHG,601390.XSHG,601398.XSHG,601601.XSHG,601628.XSHG,601668.XSHG,601669.XSHG,601688.XSHG,601766.XSHG,601857.XSHG,601888.XSHG,601899.XSHG,601919.XSHG,603259.XSHG,603288.XSHG
2021-03-01,17.78,28.035,9.563,29.467,7.651,7.025,11.382,4.423,13.748,76.747,19.004,12.813,6.759,30.873,6.194,11.143,31.157,9.003,8.221,5.186,79.034,19.879,4.158,3.111,207.615,17.85,214.762,4.502,4.537,8.839,3.889,2.16,2.615,29.773,5.279,41.385,397.571,5.928,13.354,8.194,17.127,1.958,17.588,3.931,5.528,7.085,6.653,20.283,23.093,4.364,2.408,31.149,14.004,3.268,6.316,43.676,11.151,0.0,9.815,8.68,3.465,13.675,18.197,6.932,2.15,5.566,245.491,53.994,30.168,24.412,14.262,14.067,3.243,9.21,11.9,34.729,14.896,3.649,26.456,39.209,41.376,8.731,59.216,16.077,22.735,20.516,34.316,14.121,48.294,18.852,30.767,156.249,73.514,96.37,49.565,50.976,42.458,45.877,65.067,76.38,8.555,3.877,3.295,6.13,22.062,37.592,39.883,12.841,3.751,18.722,15.311,43.534,84.11,118.42,25.294,32.07,4.834,15.141,29.593,291.501,41.471,40.617,28.102,98.552,8.28,7.203,1909.961,21.783,16.385,3.668,48.249,4.427,38.809,41.428,36.707,72.528,7.742,41.246,9.372,25.595,29.67,19.673,20.737,102.062,188.144,12.945,65.779,17.451,210.49,14.67,28.683,2.0,7.366,36.315,59.594,16.669,,13.489,4.205,13.568,8.386,15.599,4.721,6.682,53.163,2.803,33.075,3.055,12.07,91.573,8.13,5.451,11.906,48.71,5.214,18.495,6.671,10.644,14.057,7.396,6.025,24.724,12.154,9.851,2.401,67.899,4.83,4.007,36.263,29.987,4.025,3.482,14.726,5.855,3.403,296.03,11.132,5.578,115.03,93.023
2021-03-02,17.846,27.951,9.642,29.885,7.651,7.176,12.237,4.414,13.825,77.955,19.527,13.173,7.464,30.985,6.465,11.212,31.831,9.092,8.514,5.186,79.382,20.147,4.075,3.111,207.761,18.195,205.773,4.52,4.565,8.905,3.879,2.25,2.606,31.238,5.508,42.674,409.647,5.947,13.294,8.148,17.099,2.011,17.588,4.058,5.564,7.032,6.73,20.752,23.961,4.346,2.48,33.081,13.839,3.329,6.255,44.948,11.184,0.0,9.99,8.772,3.563,13.296,19.877,6.932,2.18,5.583,251.671,54.349,30.27,24.581,14.711,13.986,3.252,9.564,12.08,35.081,14.451,3.707,27.314,39.218,42.41,8.966,58.756,16.632,23.676,21.008,34.655,14.493,48.413,20.128,32.19,157.879,71.99,98.021,47.954,51.506,43.131,46.821,69.485,78.984,8.571,3.862,3.274,6.22,21.492,40.272,39.688,13.143,3.855,18.687,15.439,43.704,82.073,119.233,25.776,32.399,5.0,15.889,30.575,292.902,41.634,41.54,29.522,100.048,8.235,7.882,1910.837,21.54,16.763,3.696,49.465,4.364,40.236,41.187,37.131,72.537,7.768,43.187,9.311,26.198,30.86,19.816,20.681,104.043,187.038,13.021,66.336,17.498,207.144,14.594,28.77,2.02,7.375,36.674,62.328,16.585,,13.547,4.213,13.841,8.412,15.998,4.743,6.674,54.884,2.827,33.431,3.055,12.05,93.684,8.27,5.503,11.957,47.448,5.184,18.576,6.688,10.626,13.923,7.547,5.996,24.455,12.18,9.944,2.401,66.983,4.872,4.0,36.107,30.06,4.017,3.527,14.684,6.008,3.364,312.986,11.023,5.709,116.818,93.723
2021-03-03,17.813,27.908,9.504,30.033,7.557,7.008,11.923,4.358,13.594,76.196,19.282,14.215,7.804,30.649,6.255,10.938,31.208,9.251,8.336,5.132,77.884,19.373,3.974,3.065,193.969,17.88,194.229,4.511,4.62,8.513,3.85,2.25,2.527,32.009,5.456,42.513,389.09,5.826,13.939,8.092,16.302,2.002,18.268,4.121,5.447,6.918,6.653,21.192,23.229,4.262,2.456,32.777,13.665,3.303,6.211,44.885,11.225,0.0,10.104,8.827,3.501,12.159,20.066,6.823,2.17,5.522,236.907,53.312,29.736,24.003,16.666,13.842,3.279,9.228,11.63,34.549,13.967,3.773,26.124,38.315,41.092,8.496,58.273,16.474,23.393,20.493,33.96,14.307,48.61,19.969,32.219,153.222,71.419,92.22,46.322,52.522,39.942,47.24,66.362,78.26,8.442,3.84,3.157,6.08,21.014,38.671,39.017,12.98,3.777,18.265,15.233,42.353,80.592,111.167,25.899,31.966,4.841,16.309,28.474,277.835,39.645,39.306,29.323,96.663,8.121,7.863,1788.123,21.813,16.854,3.564,48.628,4.239,39.288,41.552,34.707,70.697,7.751,43.23,9.512,25.814,31.283,19.789,20.119,101.962,175.136,13.256,62.903,17.655,201.931,14.549,27.613,1.97,7.41,35.816,63.439,16.61,,13.557,4.154,13.99,8.29,14.553,4.706,6.606,53.993,2.914,33.524,3.034,12.144,92.638,8.17,5.415,11.665,47.173,5.124,18.546,6.586,10.396,13.738,7.65,5.931,23.473,12.045,9.739,2.364,65.294,4.746,3.947,36.626,30.17,3.937,3.455,14.521,5.847,3.318,295.88,10.895,4.925,111.548,90.491
2021-03-04,18.795,28.205,9.278,30.005,7.679,7.218,12.001,4.386,13.507,75.777,19.122,14.481,7.754,30.847,6.211,10.753,31.831,9.231,8.336,5.141,78.369,19.432,4.008,3.101,194.684,18.341,200.237,4.547,4.722,8.613,3.956,2.34,2.491,31.817,5.411,41.903,399.633,5.901,14.217,8.185,16.218,2.073,18.168,4.256,5.663,7.015,6.653,21.26,23.319,4.327,2.536,33.346,13.856,3.409,6.281,44.334,11.217,0.0,10.192,9.205,3.599,12.375,21.855,6.833,2.18,5.601,240.341,52.424,29.846,24.392,15.608,13.707,3.279,9.498,11.75,34.871,13.768,3.911,26.831,38.488,41.737,8.613,57.205,17.02,23.045,20.831,37.264,14.056,48.511,20.242,32.69,153.865,73.523,93.106,46.288,51.966,39.509,47.143,66.362,78.318,8.724,3.877,3.237,6.3,21.123,38.599,40.726,13.078,3.811,18.467,15.213,42.069,81.966,111.42,25.978,32.191,5.0,15.31,27.696,281.194,35.407,40.506,28.996,96.445,7.944,8.514,1836.332,21.608,16.813,3.583,49.546,4.337,39.679,41.808,35.18,70.733,7.828,44.68,9.704,25.324,30.84,19.837,20.376,104.995,176.523,13.214,64.016,18.04,203.911,14.935,27.401,2.02,7.569,35.941,64.128,16.77,,13.653,4.286,15.042,8.43,14.535,4.771,7.394,51.679,2.962,33.899,3.077,12.375,91.139,8.48,5.96,11.871,48.757,5.214,19.005,6.628,10.902,13.855,7.903,6.061,24.06,12.087,9.916,2.408,67.899,4.906,4.06,36.948,30.844,3.953,3.518,14.658,5.788,3.349,298.831,10.868,4.946,110.382,91.558
2021-03-05,18.737,27.273,9.081,28.79,7.773,7.134,10.59,4.34,12.582,71.956,17.74,14.263,7.423,30.141,5.826,9.981,31.486,9.261,8.123,5.132,74.966,18.926,3.999,3.101,179.187,18.188,199.258,4.574,4.676,8.322,3.966,2.32,2.491,30.274,5.385,40.691,382.894,5.836,14.098,8.102,15.768,2.037,17.478,4.256,5.609,6.91,6.529,20.899,22.153,4.281,2.504,33.993,13.578,3.417,6.263,41.799,11.102,0.0,10.043,9.122,3.546,11.996,21.666,6.853,2.23,5.609,221.457,50.074,29.119,21.948,16.576,13.365,3.315,9.461,11.4,33.776,13.275,3.86,24.771,37.302,39.631,8.05,55.431,16.533,21.446,19.993,35.239,12.913,46.012,19.635,30.671,148.848,70.114,88.559,44.469,50.34,37.094,44.474,60.655,76.047,8.781,3.892,3.281,6.21,20.812,35.415,40.5,12.677,3.777,18.098,15.233,39.706,80.608,102.288,25.724,30.493,4.972,14.81,25.636,265.839,31.058,38.66,26.493,90.808,7.785,8.161,1753.062,21.442,16.87,3.385,46.823,4.454,38.672,41.009,32.519,67.786,7.862,41.306,9.669,24.355,28.283,19.864,19.62,101.784,158.05,12.669,60.676,17.804,194.672,14.693,26.274,2.12,7.736,34.15,61.885,16.964,,13.441,4.351,14.628,8.307,14.048,4.807,7.333,46.516,2.977,33.365,3.084,12.124,83.214,8.23,5.934,11.613,45.559,5.144,18.472,6.603,10.883,13.662,7.711,6.018,23.752,11.893,9.692,2.43,67.496,4.839,4.06,36.313,30.808,3.977,3.482,14.418,5.601,3.403,281.781,9.82,4.445,105.189,87.437
2021-03-08,18.523,27.019,9.012,29.43,7.604,7.782,10.621,4.441,13.035,72.72,18.119,14.339,7.588,31.088,5.852,10.304,31.831,9.34,8.247,5.186,75.967,18.737,4.075,3.147,187.759,19.056,196.975,4.556,4.667,8.538,4.043,2.3,2.58,30.66,5.473,40.943,399.429,5.91,14.416,8.36,16.508,2.055,17.978,4.166,5.69,7.111,6.663,20.567,22.777,4.411,2.464,32.855,14.03,3.4,6.42,42.244,10.904,0.0,10.403,9.389,3.51,11.965,21.894,6.763,2.2,5.715,230.041,51.525,30.095,22.466,15.931,13.95,3.351,9.731,11.51,33.844,13.901,3.824,25.671,37.986,41.234,8.339,55.186,17.268,21.917,20.646,33.884,13.053,47.78,20.726,32.517,151.198,73.142,90.007,45.534,52.125,38.071,46.802,63.568,77.045,8.87,3.9,3.332,6.15,21.106,36.872,40.258,12.677,3.837,18.458,15.459,40.301,82.4,101.619,25.829,31.793,5.037,15.231,26.387,274.476,32.324,39.205,27.506,92.231,7.926,8.226,1818.766,21.764,17.208,3.423,48.66,4.516,39.366,40.418,33.85,71.168,7.966,42.281,9.643,25.412,28.971,19.918,19.893,106.719,167.227,12.386,62.773,17.334,206.96,14.496,26.033,2.17,7.701,34.608,57.41,16.947,,13.895,4.424,14.247,8.587,14.269,4.88,7.349,49.454,2.898,35.397,3.113,12.334,86.71,8.01,5.96,11.837,44.591,5.344,18.391,6.679,11.122,13.897,7.711,6.054,25.253,12.289,9.953,2.474,67.267,4.981,4.172,36.214,30.398,3.993,3.562,14.915,5.677,3.512,286.575,10.321,4.746,106.495,89.947
2021-03-09,17.896,26.528,8.795,29.17,7.764,7.631,9.601,4.377,12.099,69.557,16.889,14.111,7.481,29.521,5.739,9.669,30.93,8.963,7.865,5.213,73.097,16.921,4.075,3.129,165.396,18.718,175.798,4.52,4.796,8.247,4.12,2.24,2.482,29.194,5.403,39.689,378.993,5.845,13.949,8.194,15.515,2.02,17.468,4.085,5.618,6.971,6.596,18.457,22.424,4.318,2.48,28.981,13.691,3.409,6.272,39.611,10.732,0.0,10.183,9.288,3.866,11.486,20.374,6.644,2.13,5.645,207.723,49.363,29.275,21.549,14.675,13.32,3.405,9.582,10.3,32.629,12.791,3.729,24.91,36.071,39.413,7.838,52.984,14.985,20.487,19.185,33.291,12.226,45.152,19.793,30.623,139.399,67.419,83.921,41.268,49.165,36.642,45.38,55.812,71.477,8.708,3.885,3.274,6.1,20.561,35.281,39.032,12.489,3.881,18.019,15.311,37.909,75.994,95.838,25.408,29.627,4.979,14.073,25.363,245.704,28.991,34.968,25.818,84.269,7.635,8.719,1713.618,21.403,17.076,3.281,45.569,4.346,37.148,39.836,32.5,69.101,7.957,39.045,9.932,24.207,27.919,19.939,19.291,102.21,149.91,11.116,58.459,17.051,178.834,14.405,23.421,2.05,8.009,32.909,50.191,17.082,,13.489,4.446,14.33,8.473,13.693,4.901,7.364,42.931,3.001,33.243,3.113,12.165,80.82,7.89,5.89,11.768,42.485,5.274,17.585,6.628,11.04,13.721,7.451,6.046,23.666,12.121,9.841,2.482,67.504,4.855,4.164,35.53,30.152,3.969,3.509,14.666,5.601,3.473,263.171,9.747,4.402,98.061,85.105
2021-03-10,17.202,26.401,8.795,28.91,7.811,7.328,9.868,4.34,11.936,69.023,17.117,13.448,7.323,30.132,5.8,9.473,30.223,8.775,7.927,5.195,73.918,16.822,4.2,3.092,167.119,18.326,173.234,4.529,4.713,7.855,4.004,2.21,2.571,28.346,5.394,40.922,385.504,5.706,13.741,8.111,15.093,2.082,16.469,4.238,5.402,6.848,6.558,17.481,21.927,4.253,2.544,26.48,13.63,3.761,6.185,39.016,10.575,0.0,10.043,9.306,3.964,11.455,19.31,6.644,2.08,5.566,212.873,49.245,28.493,22.097,13.903,13.266,3.36,9.601,9.88,31.316,12.99,3.693,24.282,34.922,40.418,8.065,53.285,14.32,20.158,18.955,31.978,12.495,47.227,19.969,30.479,138.813,66.562,85.055,41.483,48.114,37.518,44.308,58.269,70.661,8.692,3.87,3.259,6.19,20.116,34.192,38.244,12.415,3.881,18.115,14.85,37.815,76.902,96.741,25.478,29.064,5.174,14.468,25.227,239.907,28.75,34.155,25.113,83.383,7.6,7.966,1732.901,21.315,16.838,3.272,46.628,4.266,35.535,39.533,34.293,70.288,7.871,39.865,9.669,25.001,27.033,19.769,19.451,103.498,152.621,11.15,58.357,17.02,178.696,14.177,22.004,2.03,7.947,32.484,48.194,16.846,,13.044,4.351,13.618,8.342,13.206,4.923,7.205,43.519,2.866,32.354,3.07,12.287,83.883,8.08,5.943,12.026,42.637,5.134,17.385,6.628,10.58,13.595,7.547,6.018,22.444,11.658,10.335,2.452,66.809,4.864,4.067,34.829,30.042,3.977,3.607,14.649,5.525,3.457,273.51,9.829,4.419,102.523,84.566
2021-03-11,16.988,26.053,8.775,28.595,7.689,7.403,9.813,4.294,11.916,69.499,17.176,13.116,7.215,30.382,5.791,9.229,29.254,8.646,7.705,5.052,74.87,16.614,4.066,3.01,168.712,18.388,171.15,4.439,4.778,7.674,3.889,2.23,2.544,28.153,5.27,40.859,386.266,5.632,13.195,8.019,14.521,2.064,16.239,4.229,5.304,6.734,6.587,17.11,21.846,4.188,2.512,25.872,13.569,3.567,6.107,39.941,10.403,0.0,9.701,9.582,3.92,11.246,20.891,6.833,2.04,5.504,218.89,47.438,28.235,21.549,13.787,12.924,3.36,9.647,9.4,30.641,12.896,3.744,24.294,35.98,40.314,8.222,53.159,13.943,19.556,18.455,31.766,12.161,46.17,19.556,28.873,137.317,68.876,84.704,43.439,48.423,35.591,41.932,57.281,70.165,8.724,3.885,3.23,6.15,19.931,34.084,39.017,12.227,3.777,17.5,14.722,36.69,76.902,99.316,24.891,28.622,4.979,14.126,25.172,246.625,28.5,33.924,24.229,86.107,7.45,8.365,1731.148,20.76,16.508,3.234,45.985,4.194,34.519,40.232,33.308,67.532,7.794,40.944,9.932,25.228,26.561,19.551,19.267,99.099,159.094,10.998,57.689,17.036,187.413,13.889,21.956,2.01,7.991,32.401,47.358,16.796,,12.986,4.409,13.245,8.176,13.516,4.959,7.197,42.481,2.747,30.809,3.062,12.151,85.051,8.1,5.82,11.803,42.409,5.055,17.296,6.476,10.479,13.478,7.581,6.025,21.665,11.481,10.409,2.489,66.241,4.763,4.075,34.582,28.766,3.937,3.482,14.478,5.432,3.426,281.029,9.702,4.572,105.042,83.909
2021-03-12,17.64,26.341,8.893,29.179,7.933,7.555,10.252,4.312,12.533,70.642,17.344,13.381,7.381,30.529,5.94,9.718,30.105,8.765,7.901,5.132,75.823,17.03,4.091,3.037,180.04,18.395,174.204,4.484,4.926,7.935,3.966,2.3,2.686,28.886,5.376,41.062,399.401,5.706,13.344,8.056,14.999,2.161,16.519,4.563,5.295,6.796,6.529,17.363,23.084,4.197,2.632,26.01,13.665,3.664,6.159,39.727,11.307,0.0,9.806,10.558,4.285,11.71,21.815,6.853,2.11,5.522,230.985,47.685,28.861,21.788,15.186,13.68,3.432,9.74,9.84,31.188,13.559,3.831,24.415,36.39,40.883,7.862,53.84,14.558,19.923,19.485,32.926,12.82,46.931,19.618,28.373,140.971,70.447,86.3,44.926,50.269,37.195,41.27,60.266,70.498,8.797,3.9,3.266,6.39,20.183,34.489,40.851,12.292,3.889,17.711,14.84,37.512,77.319,102.811,25.224,30.19,5.102,14.368,26.455,262.019,30.403,34.986,26.314,88.824,7.688,8.774,1814.419,21.442,16.73,3.329,46.899,4.328,35.965,41.591,33.593,71.277,8.0,42.643,10.23,25.683,27.299,19.421,19.58,100.684,170.926,10.75,59.378,18.04,201.291,13.988,22.447,2.04,8.185,32.9,48.686,17.057,,12.996,4.599,14.015,8.238,14.314,4.909,7.387,45.24,2.922,31.033,3.084,12.381,84.816,8.33,6.101,11.777,42.703,5.114,17.74,6.611,10.58,13.578,7.766,6.111,22.463,11.616,10.242,2.482,68.302,4.813,4.089,34.623,29.167,3.985,3.527,14.624,5.508,3.457,287.89,10.667,4.824,108.687,85.024
2021-03-15,17.664,26.511,8.706,28.196,8.571,7.866,10.001,4.312,12.582,69.688,17.293,13.704,7.223,30.382,5.931,9.581,30.122,8.676,7.83,5.213,75.493,16.822,4.175,3.065,179.179,18.057,173.062,4.61,5.037,7.865,3.946,2.3,2.686,28.519,5.341,40.978,404.055,5.771,13.225,7.963,14.971,2.205,16.539,4.545,5.429,6.796,6.51,17.139,23.834,4.188,2.664,25.5,13.595,3.655,6.133,40.003,11.34,0.0,9.754,11.147,4.347,11.71,21.517,6.972,2.1,5.522,225.277,47.685,28.336,21.858,15.742,13.626,3.557,9.861,10.0,30.881,13.18,3.773,25.079,36.327,38.711,7.815,53.681,14.37,19.819,20.047,33.723,12.625,47.77,18.5,27.345,138.462,69.238,84.935,41.4,47.716,35.95,39.351,57.799,68.54,8.789,3.922,3.245,6.51,19.755,33.698,41.342,12.472,3.863,17.781,14.791,37.635,74.562,106.407,25.18,31.351,5.08,14.842,25.377,257.345,28.422,34.866,24.527,89.355,7.618,8.737,1796.888,21.393,16.656,3.376,46.223,4.418,34.617,41.987,32.115,69.518,8.095,42.039,10.956,26.285,26.168,19.149,20.737,96.413,167.108,11.392,58.014,18.526,203.013,14.003,22.139,2.05,8.889,32.717,47.211,17.949,,12.822,4.657,14.164,8.255,14.597,4.988,7.561,43.994,3.073,30.265,3.12,12.49,82.299,8.41,6.004,11.596,43.652,5.074,17.755,6.611,10.304,13.553,7.876,6.176,22.252,11.506,10.009,2.489,67.394,4.931,4.075,34.252,29.249,4.048,3.634,14.478,5.627,3.434,285.597,10.294,4.794,106.526,82.95
2021-03-16,17.829,26.672,8.805,26.257,8.552,8.119,9.97,4.312,12.408,67.716,17.201,13.874,7.348,29.797,6.019,9.337,30.273,8.805,8.052,5.248,72.629,16.882,4.209,3.092,169.643,17.827,171.259,4.654,5.093,7.539,3.994,2.35,2.659,27.893,5.552,41.35,380.47,5.724,13.205,7.917,14.83,2.179,15.949,4.454,5.519,6.796,6.644,17.09,22.623,4.206,2.648,25.47,13.517,3.655,6.15,38.829,11.423,0.0,9.824,11.23,4.285,11.764,21.686,6.952,2.18,5.548,215.963,45.503,28.06,21.17,15.563,13.23,3.53,9.861,10.25,30.236,13.161,3.882,24.632,35.752,37.07,7.791,52.913,14.072,18.916,20.646,34.985,12.653,46.12,18.703,26.45,134.298,67.352,83.45,40.978,47.663,37.066,37.227,57.485,67.887,8.926,3.944,3.324,7.05,19.621,32.259,42.06,12.276,3.915,17.605,14.781,37.749,74.046,102.342,25.391,29.54,5.109,15.068,24.231,248.957,27.13,34.174,22.849,87.524,7.618,8.542,1731.087,21.374,16.829,3.376,46.985,4.436,33.903,41.863,31.908,67.405,8.207,41.047,10.632,25.403,26.168,20.096,20.448,93.689,155.164,11.475,57.401,18.518,190.112,13.904,21.821,2.07,8.871,32.342,47.162,17.629,,12.677,4.803,14.148,8.246,14.136,5.031,7.568,39.909,3.208,29.488,3.149,13.011,81.414,8.71,6.242,11.476,43.747,5.134,17.947,6.755,10.212,13.562,8.233,6.262,21.165,11.447,9.879,2.519,67.346,5.04,4.157,34.557,29.158,4.096,3.652,14.392,5.677,3.481,281.029,10.276,4.772,101.738,80.742
2021-03-17,17.706,27.654,8.913,27.704,8.703,7.799,9.648,4.34,12.186,67.388,17.024,14.481,7.373,30.02,6.001,9.151,30.063,8.825,8.105,5.364,73.612,17.04,4.234,3.101,171.271,17.919,169.048,4.627,5.306,7.604,4.052,2.31,2.544,26.813,5.57,42.506,375.881,5.966,14.872,7.954,14.596,2.161,15.589,4.382,5.366,6.796,6.796,17.09,23.545,4.244,2.608,24.872,13.534,3.655,6.133,39.345,11.414,0.0,9.754,10.935,4.294,11.795,20.036,6.873,2.18,5.583,224.461,45.197,28.373,21.13,15.087,12.726,3.548,10.178,10.57,30.506,12.725,3.809,24.505,35.852,37.098,7.956,53.903,14.32,19.179,20.608,35.154,12.644,44.263,18.491,26.296,135.468,70.733,84.834,41.4,47.089,36.854,36.526,56.333,68.546,8.967,3.937,3.281,7.05,19.638,32.106,42.099,12.603,3.958,17.878,14.781,37.427,72.983,105.837,25.724,29.627,5.246,15.573,25.213,251.443,26.863,33.195,23.335,86.601,7.573,8.114,1753.062,21.345,16.994,3.432,46.25,4.337,33.072,41.979,32.519,68.103,8.232,40.089,10.86,25.84,22.843,20.075,20.818,95.977,155.921,11.412,57.708,18.534,196.652,14.329,22.977,2.05,9.003,32.526,45.962,17.654,,12.648,4.839,14.421,8.255,15.173,5.031,7.621,40.359,3.263,29.563,3.149,12.835,80.057,8.87,6.233,11.57,44.278,5.104,18.154,6.781,10.258,13.62,7.89,6.29,21.068,11.489,9.869,2.504,67.109,5.04,4.172,35.315,29.623,4.12,3.652,14.358,5.652,3.45,275.343,9.838,4.951,100.183,81.851
2021-03-18,17.582,27.612,8.815,28.205,8.618,8.337,9.954,4.322,12.851,69.828,17.176,14.234,7.53,30.89,6.027,9.327,30.795,8.894,8.096,5.329,74.894,17.368,4.209,3.111,180.471,17.957,170.615,4.61,5.028,7.669,4.052,2.29,2.597,26.967,5.579,44.097,376.085,5.891,14.753,7.945,15.374,2.126,15.689,4.364,5.6,6.805,6.863,17.344,24.955,4.216,2.576,24.97,13.586,3.594,6.142,40.625,11.266,0.0,9.613,10.705,4.125,11.726,20.702,6.883,2.18,5.601,227.465,45.316,28.557,21.15,14.8,13.059,3.441,10.243,10.95,31.256,13.095,3.824,24.638,36.117,37.924,8.191,54.869,14.737,19.339,21.192,34.629,12.542,45.251,18.615,26.566,136.296,69.305,85.82,41.69,48.211,38.992,37.588,57.877,71.738,8.862,3.915,3.23,7.1,19.831,32.897,41.592,12.571,3.889,18.195,14.82,37.909,72.827,107.761,25.627,30.32,5.253,15.931,25.67,256.424,27.38,33.934,23.335,89.267,7.785,8.644,1783.74,21.783,17.192,3.461,48.622,4.319,33.424,41.28,32.569,70.624,8.275,41.039,10.37,26.442,24.003,20.3,21.292,101.863,161.959,11.523,58.858,17.961,206.551,14.102,24.626,2.04,8.537,33.042,46.453,17.183,,12.773,4.774,14.371,8.272,14.916,4.981,7.712,40.878,3.176,29.956,3.134,12.781,83.101,8.98,5.978,11.673,44.335,5.094,17.799,6.696,10.24,13.629,8.102,6.212,21.453,11.565,9.897,2.496,64.978,4.99,4.127,34.384,29.03,4.088,3.589,14.427,5.55,3.434,294.188,10.385,5.644,102.842,83.22
2021-03-19,17.772,27.527,8.568,27.834,8.872,8.27,9.774,4.266,13.681,69.844,16.855,14.007,7.845,30.27,6.106,10.255,32.0,8.825,8.007,5.311,74.894,17.566,4.1,3.056,182.719,17.927,170.353,4.618,5.157,7.478,3.966,2.25,2.474,26.302,5.588,43.452,376.671,5.938,14.485,7.89,15.383,2.09,15.849,4.31,5.483,6.77,6.911,17.324,24.422,4.151,2.56,24.813,13.421,3.55,6.098,40.972,11.011,0.0,9.464,10.539,4.41,12.375,19.082,6.803,2.13,5.539,225.749,44.773,28.539,21.04,14.397,12.51,3.764,10.15,11.1,30.386,12.715,3.7,24.161,35.752,37.696,8.128,54.639,14.29,19.01,22.915,34.578,12.356,44.559,18.386,25.979,135.669,68.562,82.888,42.382,47.274,39.158,37.013,56.003,70.368,8.894,3.915,3.15,6.95,19.638,32.385,42.154,12.366,3.846,17.86,14.751,37.503,72.001,103.697,25.566,30.311,5.203,15.783,24.927,255.81,27.13,34.146,23.018,88.628,7.626,9.248,1783.74,21.345,17.06,3.442,47.52,4.266,32.427,40.768,32.322,71.812,8.215,40.124,10.37,26.425,23.295,19.98,20.922,97.107,159.97,11.392,56.993,17.726,204.571,14.17,25.146,2.01,8.502,33.034,46.227,17.065,,12.735,4.759,14.454,8.185,15.519,4.945,7.637,39.563,3.057,29.732,3.127,12.659,84.816,9.09,5.916,11.63,44.572,5.084,17.681,6.662,10.102,13.562,7.821,6.212,21.828,11.397,9.795,2.496,64.109,4.948,4.104,33.015,29.176,4.088,3.544,14.375,5.432,3.349,286.669,9.857,5.6,100.51,82.843
